nIteration:	Current:	Voltage:	Time:
4470	0.18657667935	4.2000150681	06/15/2017 06:13:34.756458700
4471	0.18634670973	4.2000136375	06/15/2017 06:13:35.755838220
4472	0.1861576587	4.2000155449	06/15/2017 06:13:36.755167340
4473	0.18598984182	4.2000145912	06/15/2017 06:13:37.754500720
4474	0.1857996136	4.2000112534	06/15/2017 06:13:38.753837640
4475	0.18559157848	4.2000184059	06/15/2017 06:13:39.753183200
4476	0.18543681502	4.2000169754	06/15/2017 06:13:40.752533000
4477	0.18515524268	4.2000188828	06/15/2017 06:13:41.751859320
4478	0.18501342833	4.2000136375	06/15/2017 06:13:42.751202000
4479	0.18476216495	4.2000112534	06/15/2017 06:13:43.750540460
4480	0.18460872769	4.200012207	06/15/2017 06:13:44.749892300
4481	0.18436019123	4.2000150681	06/15/2017 06:13:45.749218680
4482	0.18424001336	4.2000246048	06/15/2017 06:13:46.748567300
4483	0.1839723736	4.2000160217	06/15/2017 06:13:47.747907280
4484	0.18386125565	4.2000150681	06/15/2017 06:13:48.747235980
4485	0.18367055058	4.2000164986	06/15/2017 06:13:49.746591460
4486	0.18347489834	4.2000207901	06/15/2017 06:13:50.745931360
4487	0.18327011168	4.2000131607	06/15/2017 06:13:51.745284700
4488	0.18311046064	4.2000184059	06/15/2017 06:13:52.744633200
4489	0.1828777343	4.2000131607	06/15/2017 06:13:53.744000300
4490	0.18266658485	4.200009346	06/15/2017 06:13:54.743344940
4491	0.18247587979	4.2000098228	06/15/2017 06:13:55.742701860
4492	0.18231357634	4.200012207	06/15/2017 06:13:56.742059740
4493	0.18211534619	4.2000136375	06/15/2017 06:13:57.741410820
4494	0.18195547163	4.200009346	06/15/2017 06:13:58.740762000
4495	0.18183645606	4.2000212669	06/15/2017 06:13:59.740133280
4496	0.18155968189	4.2000155449	06/15/2017 06:14:00.739486620
4497	0.1814032644	4.2000145912	06/15/2017 06:14:01.738836320
4498	0.18113914132	4.200009346	06/15/2017 06:14:02.738164540
4499	0.18102294207	4.2000131607	06/15/2017 06:14:03.737478040
4500	0.18084047735	4.2000141144	06/15/2017 06:14:04.736925800
4501	0.18068893254	4.2000179291	06/15/2017 06:14:05.736495860
4502	0.18048489094	4.2000169754	06/15/2017 06:14:06.735838420
4503	0.18027181923	4.2000150681	06/15/2017 06:14:07.735197120
4504	0.18010984361	4.2000150681	06/15/2017 06:14:08.734557840
4505	0.17990507185	4.2000174522	06/15/2017 06:14:09.733908740
4506	0.17971438169	4.2000226974	06/15/2017 06:14:10.733245300
4507	0.17950752378	4.2000126839	06/15/2017 06:14:11.732590640
4508	0.17930440605	4.2000098228	06/15/2017 06:14:12.731930080
4509	0.17911301553	4.2000160217	06/15/2017 06:14:13.731254200
4510	0.17890526354	4.2000136375	06/15/2017 06:14:14.730584520
4511	0.1787635833	4.200006485	06/15/2017 06:14:15.729895100
4512	0.17852428555	4.2000074387	06/15/2017 06:14:16.729216200
4513	0.17830985785	4.2000021935	06/15/2017 06:14:17.728551220
4514	0.1781681627	4.2000117302	06/15/2017 06:14:18.727875940
4515	0.17807470262	4.2000079155	06/15/2017 06:14:19.727234300
4516	0.17793603241	4.2000141144	06/15/2017 06:14:20.726604800
4517	0.17771804333	4.2000126839	06/15/2017 06:14:21.725959720
4518	0.17750671506	4.2000150681	06/15/2017 06:14:22.725302560
4519	0.17728930712	4.2000141144	06/15/2017 06:14:23.724655420
4520	0.17714096606	4.2000131607	06/15/2017 06:14:24.724001360
4521	0.17701885104	4.2000164986	06/15/2017 06:14:25.723319440
4522	0.17679786682	4.2000136375	06/15/2017 06:14:26.722663140
4523	0.17666809261	4.2000160217	06/15/2017 06:14:27.722018720
4524	0.17643539608	4.2000203133	06/15/2017 06:14:28.721342980
4525	0.17629277706	4.2000145912	06/15/2017 06:14:29.720674600
4526	0.17614786327	4.2000184059	06/15/2017 06:14:30.720019760
4527	0.17592051625	4.2000184059	06/15/2017 06:14:31.719344820
4528	0.17581093311	4.2000169754	06/15/2017 06:14:32.718704020
4529	0.1755553782	4.2000236511	06/15/2017 06:14:33.718104140
4530	0.17537245154	4.2000150681	06/15/2017 06:14:34.717434760
4531	0.1750921309	4.2000174522	06/15/2017 06:14:35.716841740
4532	0.17492899299	4.2000098228	06/15/2017 06:14:36.716186380
4533	0.1747944206	4.2000126839	06/15/2017 06:14:37.715531700
4534	0.17460279167	4.2000169754	06/15/2017 06:14:38.714919340
4535	0.17442421615	4.2000126839	06/15/2017 06:14:39.714289020
4536	0.17433603108	4.2000179291	06/15/2017 06:14:40.713639460
4537	0.17410732806	4.2000188828	06/15/2017 06:14:41.713013460
4538	0.1738191247	4.2000164986	06/15/2017 06:14:42.712378220
4539	0.17373515666	4.2000150681	06/15/2017 06:14:43.711768260
4540	0.17357166111	4.2000174522	06/15/2017 06:14:44.711156120
4541	0.17340967059	4.2000131607	06/15/2017 06:14:45.710551920
4542	0.17319822311	4.2000160217	06/15/2017 06:14:46.709921600
4543	0.17308673263	4.2000164986	06/15/2017 06:14:47.709321380
4544	0.17278860509	4.2000160217	06/15/2017 06:14:48.708737660
4545	0.17269878089	4.2000174522	06/15/2017 06:14:49.708140040
4546	0.1724756211	4.2000150681	06/15/2017 06:14:50.707521200
4547	0.17233258486	4.2000217438	06/15/2017 06:14:51.706895780
4548	0.17208707333	4.2000126839	06/15/2017 06:14:52.706282120
4549	0.17199628055	4.2000207901	06/15/2017 06:14:53.705666080
4550	0.1717697382	4.2000141144	06/15/2017 06:14:54.705033820
4551	0.17156596482	4.2000169754	06/15/2017 06:14:55.704414680
4552	0.17141012847	4.2000169754	06/15/2017 06:14:56.703784080
4553	0.17128515244	4.2000145912	06/15/2017 06:14:57.703143760
4554	0.17100839317	4.2000184059	06/15/2017 06:14:58.702553000
4555	0.17081694305	4.2000174522	06/15/2017 06:14:59.701934200
4556	0.17067955434	4.2000150681	06/15/2017 06:15:00.701317220
4557	0.17055234313	4.2000155449	06/15/2017 06:15:01.700693240
4558	0.17031016946	4.200012207	06/15/2017 06:15:02.700077080
4559	0.17025312781	4.2000193596	06/15/2017 06:15:03.699447980
4560	0.17002302408	4.2000145912	06/15/2017 06:15:04.698857940
4561	0.16992516816	4.2000155449	06/15/2017 06:15:05.698252880
4562	0.16966110468	4.2000145912	06/15/2017 06:15:06.697673220
4563	0.1695343405	4.2000188828	06/15/2017 06:15:07.697089580
4564	0.16933600605	4.2000155449	06/15/2017 06:15:08.696470580
4565	0.16921240091	4.2000198364	06/15/2017 06:15:09.695902840
4566	0.16899897158	4.2000145912	06/15/2017 06:15:10.695325800
4567	0.16887147725	4.2000117302	06/15/2017 06:15:11.694740800
4568	0.16866384447	4.2000212669	06/15/2017 06:15:12.694136760
4569	0.16849300265	4.2000131607	06/15/2017 06:15:13.693520440
4570	0.16829456389	4.2000155449	06/15/2017 06:15:14.692928120
4571	0.16817739606	4.2000145912	06/15/2017 06:15:15.692299260
4572	0.1680406481	4.2000212669	06/15/2017 06:15:16.691668520
4573	0.16782878339	4.2000136375	06/15/2017 06:15:17.691059380
4574	0.16766145825	4.2000179291	06/15/2017 06:15:18.690452200
4575	0.16742140055	4.2000117302	06/15/2017 06:15:19.689873040
4576	0.16725878417	4.2000160217	06/15/2017 06:15:20.689303140
4577	0.16715592146	4.2000207901	06/15/2017 06:15:21.688687360
4578	0.16700142622	4.2000222206	06/15/2017 06:15:22.688105400
4579	0.16679255664	4.2000164986	06/15/2017 06:15:23.687513940
4580	0.16658000648	4.2000184059	06/15/2017 06:15:24.686893620
4581	0.16643683612	4.2000169754	06/15/2017 06:15:25.686302120
4582	0.16623169184	4.2000136375	06/15/2017 06:15:26.685703680
4583	0.16615846753	4.2000188828	06/15/2017 06:15:27.685063080
4584	0.1660015136	4.2000198364	06/15/2017 06:15:28.684455120
4585	0.16587333381	4.2000198364	06/15/2017 06:15:29.683862180
4586	0.16569036245	4.2000212669	06/15/2017 06:15:30.683265280
4587	0.16554784775	4.2000207901	06/15/2017 06:15:31.682642920
4588	0.16534227133	4.2000217438	06/15/2017 06:15:32.682025600
4589	0.16521960497	4.2000246048	06/15/2017 06:15:33.681408580
4590	0.16500718892	4.2000198364	06/15/2017 06:15:34.680799780
4591	0.1648350209	4.2000217438	06/15/2017 06:15:35.680223260
4592	0.16468137503	4.2000236511	06/15/2017 06:15:36.679607460
4593	0.16453687847	4.2000246048	06/15/2017 06:15:37.679031360
4594	0.16440987587	4.2000231743	06/15/2017 06:15:38.678438340
4595	0.16416162252	4.2000217438	06/15/2017 06:15:39.677839200
4596	0.16401509941	4.200024128	06/15/2017 06:15:40.677258340
4597	0.16389739513	4.2000246048	06/15/2017 06:15:41.676682420
4598	0.16372688115	4.2000203133	06/15/2017 06:15:42.676069360
4599	0.16357167065	4.2000231743	06/15/2017 06:15:43.675458620
4600	0.16336424649	4.2000260353	06/15/2017 06:15:44.674867300
4601	0.16318877041	4.2000226974	06/15/2017 06:15:45.674290920
4602	0.1630077213	4.2000250816	06/15/2017 06:15:46.673656520
4603	0.16286154091	4.2000226974	06/15/2017 06:15:47.673049280
4604	0.1626829356	4.200024128	06/15/2017 06:15:48.672437540
4605	0.16253501177	4.2000246048	06/15/2017 06:15:49.671814800
4606	0.16244120896	4.2000246048	06/15/2017 06:15:50.671233100
4607	0.16226585209	4.2000231743	06/15/2017 06:15:51.670667140
4608	0.16204154491	4.2000231743	06/15/2017 06:15:52.670033660
4609	0.1618412286	4.2000222206	06/15/2017 06:15:53.669451180
4610	0.16168224812	4.2000212669	06/15/2017 06:15:54.668841240
4611	0.16156606376	4.2000203133	06/15/2017 06:15:55.668213660
4612	0.16137267649	4.2000174522	06/15/2017 06:15:56.667593600
4613	0.16120010614	4.2000136375	06/15/2017 06:15:57.666994360
4614	0.16100542247	4.2000174522	06/15/2017 06:15:58.666377000
4615	0.16086953878	4.2000207901	06/15/2017 06:15:59.665745680
4616	0.16072677076	4.2000217438	06/15/2017 06:16:00.665125600
4617	0.16048632562	4.2000203133	06/15/2017 06:16:01.664501060
4618	0.16030910611	4.2000174522	06/15/2017 06:16:02.663865700
4619	0.16022314131	4.2000169754	06/15/2017 06:16:03.663263240
4620	0.16006551683	4.2000188828	06/15/2017 06:16:04.662656080
4621	0.15981023014	4.2000184059	06/15/2017 06:16:05.662051940
4622	0.15973818302	4.2000169754	06/15/2017 06:16:06.661492860
4623	0.15949483216	4.2000160217	06/15/2017 06:16:07.660905900
4624	0.15940235555	4.2000217438	06/15/2017 06:16:08.660296540
4625	0.15927165747	4.2000226974	06/15/2017 06:16:09.659692920
4626	0.15905997157	4.2000184059	06/15/2017 06:16:10.659084540
4627	0.15888151526	4.2000207901	06/15/2017 06:16:11.658485720
4628	0.15881444514	4.2000212669	06/15/2017 06:16:12.657899420
4629	0.15862475336	4.2000179291	06/15/2017 06:16:13.657265660
4630	0.15843550861	4.2000179291	06/15/2017 06:16:14.656652380
4631	0.15824812651	4.2000164986	06/15/2017 06:16:15.656059000
4632	0.1580863595	4.2000198364	06/15/2017 06:16:16.655492640
4633	0.15798212588	4.2000236511	06/15/2017 06:16:17.654910320
4634	0.15780936182	4.2000169754	06/15/2017 06:16:18.654297400
4635	0.1576526165	4.2000212669	06/15/2017 06:16:19.653789980
4636	0.15745957196	4.2000231743	06/15/2017 06:16:20.653174480
4637	0.15728782117	4.2000169754	06/15/2017 06:16:21.652552560
4638	0.15714900196	4.2000169754	06/15/2017 06:16:22.651956680
4639	0.15699161589	4.2000212669	06/15/2017 06:16:23.651358980
4640	0.15688331425	4.2000203133	06/15/2017 06:16:24.650972300
4641	0.15665820241	4.2000231743	06/15/2017 06:16:25.650350440
4642	0.15657325089	4.2000288963	06/15/2017 06:16:26.649747620
4643	0.15641160309	4.2000246048	06/15/2017 06:16:27.649133780
4644	0.1562205255	4.2000203133	06/15/2017 06:16:28.648521360
4645	0.1560574919	4.2000193596	06/15/2017 06:16:29.647908420
4646	0.15595005453	4.2000188828	06/15/2017 06:16:30.647294520
4647	0.15581844747	4.2000193596	06/15/2017 06:16:31.646683540
4648	0.1556725949	4.2000231743	06/15/2017 06:16:32.646067480
4649	0.15543946624	4.2000207901	06/15/2017 06:16:33.645483900
4650	0.15535984933	4.2000246048	06/15/2017 06:16:34.644860300
4651	0.15515473485	4.2000169754	06/15/2017 06:16:35.644249720
4652	0.15501329303	4.2000188828	06/15/2017 06:16:36.643654540
4653	0.15487681329	4.2000188828	06/15/2017 06:16:37.643006920
4654	0.15472432971	4.2000250816	06/15/2017 06:16:38.642425640
4655	0.15453147888	4.2000236511	06/15/2017 06:16:39.641850800
4656	0.15439118445	4.2000255585	06/15/2017 06:16:40.641240040
4657	0.15420855582	4.2000141144	06/15/2017 06:16:41.640621300
4658	0.15406933427	4.2000184059	06/15/2017 06:16:42.640010680
4659	0.15391081572	4.2000188828	06/15/2017 06:16:43.639406600
4660	0.15382394195	4.2000255585	06/15/2017 06:16:44.638783420
4661	0.15361055732	4.2000188828	06/15/2017 06:16:45.638176940
4662	0.15347729623	4.2000236511	06/15/2017 06:16:46.637557600
4663	0.15328289568	4.2000184059	06/15/2017 06:16:47.636930900
4664	0.15307842195	4.2000136375	06/15/2017 06:16:48.636346780
4665	0.15294700861	4.2000193596	06/15/2017 06:16:49.635723520
4666	0.15280798078	4.2000160217	06/15/2017 06:16:50.635121840
4667	0.15264815092	4.2000212669	06/15/2017 06:16:51.634513820
4668	0.15246883035	4.2000207901	06/15/2017 06:16:52.634146320
4669	0.15233752131	4.2000193596	06/15/2017 06:16:53.633538680
4670	0.15220879018	4.2000222206	06/15/2017 06:16:54.633064740
4671	0.1520909965	4.2000160217	06/15/2017 06:16:55.632484920
4672	0.15184178948	4.2000188828	06/15/2017 06:16:56.631862120
4673	0.15174613893	4.2000217438	06/15/2017 06:16:57.631257600
4674	0.15161783993	4.2000217438	06/15/2017 06:16:58.630663320
4675	0.1514505893	4.2000169754	06/15/2017 06:16:59.630045160
4676	0.15127931535	4.2000188828	06/15/2017 06:17:00.629460100
4677	0.1511067152	4.2000169754	06/15/2017 06:17:01.628852880
4678	0.15106959641	4.2000188828	06/15/2017 06:17:02.628212520
4679	0.15079607069	4.2000155449	06/15/2017 06:17:03.627597520
4680	0.15067386627	4.2000222206	06/15/2017 06:17:04.626973580
4681	0.15052200854	4.2000169754	06/15/2017 06:17:05.626355480
4682	0.15032964945	4.2000207901	06/15/2017 06:17:06.625741840
4683	0.15017612278	4.2000112534	06/15/2017 06:17:07.625122080
4684	0.15008698404	4.2000136375	06/15/2017 06:17:08.624514600
4685	0.14979586005	4.2000136375	06/15/2017 06:17:09.623894300
4686	0.14974102378	4.2000169754	06/15/2017 06:17:10.623322080
4687	0.14960514009	4.200024128	06/15/2017 06:17:11.622709880
4688	0.1494808495	4.2000188828	06/15/2017 06:17:12.622122540
4689	0.14929871261	4.2000174522	06/15/2017 06:17:13.621530980
4690	0.14917612076	4.2000174522	06/15/2017 06:17:14.620940500
4691	0.14904244244	4.2000179291	06/15/2017 06:17:15.620314220
4692	0.14889287949	4.2000217438	06/15/2017 06:17:16.619719900
4693	0.14880467951	4.2000255585	06/15/2017 06:17:17.619109300
4694	0.14862081409	4.200024128	06/15/2017 06:17:18.618498500
4695	0.14843584597	4.2000188828	06/15/2017 06:17:19.617885420
4696	0.14821714163	4.2000145912	06/15/2017 06:17:20.617268760
4697	0.14810320735	4.200012207	06/15/2017 06:17:21.616655080
4698	0.14802093804	4.2000188828	06/15/2017 06:17:22.616025560
4699	0.1478292197	4.2000207901	06/15/2017 06:17:23.615441440
4700	0.14765326679	4.2000179291	06/15/2017 06:17:24.614833760
4701	0.14755700529	4.2000260353	06/15/2017 06:17:25.614250540
4702	0.14745235443	4.2000164986	06/15/2017 06:17:26.613657960
4703	0.14728718996	4.2000184059	06/15/2017 06:17:27.613052940
4704	0.14718271792	4.2000198364	06/15/2017 06:17:28.612432940
4705	0.14697428048	4.2000207901	06/15/2017 06:17:29.611791260
4706	0.14682285488	4.2000164986	06/15/2017 06:17:30.611176860
4707	0.1467230022	4.2000231743	06/15/2017 06:17:31.610554780
4708	0.1465010941	4.2000160217	06/15/2017 06:17:32.609919160
4709	0.14631134272	4.2000184059	06/15/2017 06:17:33.609312400
4710	0.14622040093	4.2000284195	06/15/2017 06:17:34.608685500
4711	0.14608095586	4.2000136375	06/15/2017 06:17:35.608084060
4712	0.14597652853	4.2000193596	06/15/2017 06:17:36.607466520
4713	0.14581617713	4.2000231743	06/15/2017 06:17:37.606865260
4714	0.14566239715	4.2000150681	06/15/2017 06:17:38.606212160
4715	0.14551067352	4.2000179291	06/15/2017 06:17:39.605570480
4716	0.1453678757	4.2000136375	06/15/2017 06:17:40.604956540
4717	0.14525307715	4.2000169754	06/15/2017 06:17:41.604406500
4718	0.14509901404	4.2000226974	06/15/2017 06:17:42.603827620
4719	0.1449752301	4.2000222206	06/15/2017 06:17:43.603222700
4720	0.1448006928	4.2000236511	06/15/2017 06:17:44.602616660
4721	0.14463731647	4.2000141144	06/15/2017 06:17:45.602017460
4722	0.1444915086	4.2000198364	06/15/2017 06:17:46.601392660
4723	0.14432145655	4.2000198364	06/15/2017 06:17:47.600808060
4724	0.1441744864	4.2000207901	06/15/2017 06:17:48.600215080
4725	0.14407356083	4.2000207901	06/15/2017 06:17:49.599618960
4726	0.14391161501	4.2000255585	06/15/2017 06:17:50.599021580
4727	0.14378707111	4.200024128	06/15/2017 06:17:51.598466480
4728	0.14362330735	4.2000246048	06/15/2017 06:17:52.597873000
4729	0.14347971976	4.2000246048	06/15/2017 06:17:53.597290060
4730	0.14334970713	4.2000184059	06/15/2017 06:17:54.596678940
4731	0.14325018227	4.2000222206	06/15/2017 06:17:55.596052880
4732	0.14304852486	4.2000203133	06/15/2017 06:17:56.595429760
4733	0.14295676351	4.2000246048	06/15/2017 06:17:57.595092340
4734	0.14279927313	4.2000145912	06/15/2017 06:17:58.594483740
4735	0.14262911677	4.2000274658	06/15/2017 06:17:59.593851920
4736	0.14250196517	4.2000212669	06/15/2017 06:18:00.593225960
4737	0.14238013327	4.2000203133	06/15/2017 06:18:01.592606020
4738	0.14224848151	4.2000212669	06/15/2017 06:18:02.591988360
4739	0.14211891592	4.200024128	06/15/2017 06:18:03.591365220
4740	0.14187189937	4.2000164986	06/15/2017 06:18:04.590737040
4741	0.14181935787	4.2000179291	06/15/2017 06:18:05.590097940
4742	0.14170196652	4.2000169754	06/15/2017 06:18:06.589481760
4743	0.14147467911	4.2000164986	06/15/2017 06:18:07.588863940
4744	0.14145858586	4.2000203133	06/15/2017 06:18:08.588219240
4745	0.14128400385	4.2000274658	06/15/2017 06:18:09.587593820
4746	0.14110921323	4.2000231743	06/15/2017 06:18:10.586977780
4747	0.1409650594	4.2000284195	06/15/2017 06:18:11.586363540
4748	0.14082156122	4.2000265121	06/15/2017 06:18:12.585782620
4749	0.14065635204	4.2000226974	06/15/2017 06:18:13.585196560
4750	0.14062996209	4.2000246048	06/15/2017 06:18:14.584564660
4751	0.14048576355	4.20002985	06/15/2017 06:18:15.583936360
4752	0.14031520486	4.2000236511	06/15/2017 06:18:16.583331180
4753	0.14017160237	4.2000284195	06/15/2017 06:18:17.582731940
4754	0.14000752568	4.2000198364	06/15/2017 06:18:18.582128920
4755	0.13979144394	4.2000231743	06/15/2017 06:18:19.581534840
4756	0.13978645205	4.2000308037	06/15/2017 06:18:20.580935080
4757	0.13956570625	4.2000293732	06/15/2017 06:18:21.580319300
4758	0.13944500685	4.2000217438	06/15/2017 06:18:22.579706260
4759	0.13932128251	4.200026989	06/15/2017 06:18:23.579087760
4760	0.13924740255	4.2000331879	06/15/2017 06:18:24.578464760
4761	0.13906636834	4.2000274658	06/15/2017 06:18:25.577865940
4762	0.1389003396	4.200026989	06/15/2017 06:18:26.577242400
4763	0.1387821883	4.2000246048	06/15/2017 06:18:27.576622000
4764	0.13860604167	4.2000279427	06/15/2017 06:18:28.576066060
4765	0.1384857893	4.2000255585	06/15/2017 06:18:29.575786960
4766	0.13828018308	4.2000317574	06/15/2017 06:18:30.575173220
4767	0.13819846511	4.2000236511	06/15/2017 06:18:31.574557920
4768	0.13807491958	4.2000260353	06/15/2017 06:18:32.573941820
4769	0.13796265423	4.2000246048	06/15/2017 06:18:33.573339220
4770	0.13771685958	4.200026989	06/15/2017 06:18:34.572730340
4771	0.13765175641	4.2000274658	06/15/2017 06:18:35.572142760
4772	0.13746616244	4.2000207901	06/15/2017 06:18:36.571492520
4773	0.13737075031	4.2000288963	06/15/2017 06:18:37.570851140
4774	0.13728311658	4.2000274658	06/15/2017 06:18:38.570231420
4775	0.13714042306	4.2000284195	06/15/2017 06:18:39.569616620
4776	0.13698001206	4.2000250816	06/15/2017 06:18:40.569014800
4777	0.1367841363	4.2000198364	06/15/2017 06:18:41.568387060
4778	0.13676281273	4.2000260353	06/15/2017 06:18:42.567758280
4779	0.13659752905	4.2000255585	06/15/2017 06:18:43.567153720
4780	0.13651670516	4.2000312805	06/15/2017 06:18:44.566616740
4781	0.13641145825	4.200032711	06/15/2017 06:18:45.565976660
4782	0.13626112044	4.20002985	06/15/2017 06:18:46.565364380
4783	0.13603410125	4.2000303268	06/15/2017 06:18:47.564735400
4784	0.13586318493	4.2000284195	06/15/2017 06:18:48.564127740
4785	0.13573592901	4.2000246048	06/15/2017 06:18:49.563524740
4786	0.13567006588	4.2000265121	06/15/2017 06:18:50.562898520
